unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1565049600,2019-08-06,XRP/USD,0.322,0.3241,0.308,0.3114,700930.7204,218269.8263
1564963200,2019-08-05,XRP/USD,0.3198,0.3304,0.3198,0.3218,806111.4875,259406.6767
1564876800,2019-08-04,XRP/USD,0.3167,0.322,0.312,0.3207,477893.6092,153260.4805
1564790400,2019-08-03,XRP/USD,0.3126,0.3175,0.3124,0.3154,248960.8524,78522.25286
1564704000,2019-08-02,XRP/USD,0.3179,0.3184,0.308,0.3129,820088.639,256605.7352
1564617600,2019-08-01,XRP/USD,0.3199,0.32,0.3121,0.3168,728994.6761,230945.5134
1564531200,2019-07-31,XRP/USD,0.3198,0.3237,0.3158,0.3191,821824.4297,262244.1755
1564444800,2019-07-30,XRP/USD,0.3098,0.3223,0.3071,0.3197,575989.0959,184143.714
1564358400,2019-07-29,XRP/USD,0.312,0.3141,0.306,0.3085,697201.5776,215086.6867
1564272000,2019-07-28,XRP/USD,0.3096,0.314,0.3011,0.3133,849278.3881,266078.919
1564185600,2019-07-27,XRP/USD,0.3248,0.3296,0.305,0.31,924688.3294,286653.3821
1564099200,2019-07-26,XRP/USD,0.313,0.3248,0.307,0.3245,567340.6187,184102.0308
1564012800,2019-07-25,XRP/USD,0.3164,0.3228,0.3111,0.3134,820783.2966,257233.4852
1563926400,2019-07-24,XRP/USD,0.3083,0.3179,0.302,0.3168,880695.2478,279004.2545
1563840000,2019-07-23,XRP/USD,0.3208,0.321,0.3055,0.3083,993663.7104,306346.5219
1563753600,2019-07-22,XRP/USD,0.3302,0.3327,0.3156,0.32,881395.1238,282046.4396
1563667200,2019-07-21,XRP/USD,0.333,0.3344,0.304,0.3324,526707.5469,175077.5886
1563580800,2019-07-20,XRP/USD,0.322,0.34,0.3208,0.3331,881756.2934,293713.0213
1563494400,2019-07-19,XRP/USD,0.3206,0.3226,0.3115,0.3222,1102182.58,355123.2272
1563408000,2019-07-18,XRP/USD,0.3123,0.3274,0.3053,0.3228,1169586.897,377542.6503
1563321600,2019-07-17,XRP/USD,0.2995,0.3289,0.2925,0.3092,1687960.917,521917.5155
1563235200,2019-07-16,XRP/USD,0.3141,0.3199,0.288,0.2966,1337149.559,396598.5591
1563148800,2019-07-15,XRP/USD,0.3043,0.3217,0.302,0.3127,1227420.667,383814.4424
1563062400,2019-07-14,XRP/USD,0.3309,0.3378,0.302,0.307,900031.0366,276309.5282
1562976000,2019-07-13,XRP/USD,0.3463,0.3465,0.3235,0.3339,769615.7577,256974.7015
1562889600,2019-07-12,XRP/USD,0.3273,0.352,0.3214,0.3499,1087011.256,380345.2384
1562803200,2019-07-11,XRP/USD,0.3634,0.3672,0.3211,0.3287,1465246.13,481626.4028
1562716800,2019-07-10,XRP/USD,0.3935,0.3998,0.35,0.3623,2353451.856,852655.6075
1562630400,2019-07-09,XRP/USD,0.4037,0.407,0.3906,0.3947,1086236.649,428737.6055
1562544000,2019-07-08,XRP/USD,0.3973,0.4039,0.3906,0.4023,644814.0128,259408.6773
1562457600,2019-07-07,XRP/USD,0.3912,0.401,0.3882,0.3937,579966.7726,228332.9184
1562371200,2019-07-06,XRP/USD,0.3805,0.4098,0.3801,0.3921,708054.8892,277628.322
1562284800,2019-07-05,XRP/USD,0.3901,0.3929,0.3779,0.3805,955048.8236,363396.0774
1562198400,2019-07-04,XRP/USD,0.4043,0.4054,0.39,0.3928,843762.4542,331429.892
1562112000,2019-07-03,XRP/USD,0.3988,0.406,0.3955,0.406,1089595.835,442375.9092
1562025600,2019-07-02,XRP/USD,0.405,0.4058,0.3811,0.3961,1377062.136,545454.3119
1561939200,2019-07-01,XRP/USD,0.395,0.42,0.383,0.4059,1711560.475,694722.3968
1561852800,2019-06-30,XRP/USD,0.4258,0.4281,0.395,0.3951,1760794.338,695689.8429
1561766400,2019-06-29,XRP/USD,0.4245,0.4294,0.4005,0.4241,1246371.713,528586.2435
1561680000,2019-06-28,XRP/USD,0.4073,0.425,0.4013,0.425,2338912.705,994037.8998
1561593600,2019-06-27,XRP/USD,0.4617,0.469,0.3929,0.4076,3598172.136,1466614.963
1561507200,2019-06-26,XRP/USD,0.4662,0.4988,0.4515,0.4617,4153971.051,1917888.434
1561420800,2019-06-25,XRP/USD,0.4674,0.4775,0.4577,0.4697,1685955.217,791893.1652
1561334400,2019-06-24,XRP/USD,0.4636,0.47,0.4501,0.4683,774191.1387,362553.7103
1561248000,2019-06-23,XRP/USD,0.4727,0.486,0.4603,0.4643,1003617.945,465979.8118
1561161600,2019-06-22,XRP/USD,0.443,0.5033,0.4372,0.4727,4637753.013,2192265.849
1561075200,2019-06-21,XRP/USD,0.4325,0.4483,0.4325,0.443,1209513.111,535814.3083
1560988800,2019-06-20,XRP/USD,0.4347,0.4347,0.4215,0.4298,640625.5489,275340.8609
1560902400,2019-06-19,XRP/USD,0.4285,0.4381,0.4261,0.4357,722144.354,314638.295
1560816000,2019-06-18,XRP/USD,0.4451,0.4515,0.4233,0.4263,1456606.243,620951.2414
1560729600,2019-06-17,XRP/USD,0.4268,0.457,0.4256,0.448,1911278.014,856252.5503
1560643200,2019-06-16,XRP/USD,0.4114,0.4371,0.4075,0.4266,1961553.914,836798.8995
1560556800,2019-06-15,XRP/USD,0.4048,0.4159,0.4031,0.409,1619955.54,662561.8159
1560470400,2019-06-14,XRP/USD,0.4026,0.4065,0.393,0.4064,2101397.658,854008.0082
1560384000,2019-06-13,XRP/USD,0.4023,0.4086,0.3987,0.4025,685334.1492,275846.9951
1560297600,2019-06-12,XRP/USD,0.3947,0.4048,0.3921,0.4005,1029168.599,412182.0238
1560211200,2019-06-11,XRP/USD,0.4048,0.4048,0.385,0.395,551396.4849,217801.6115
1560124800,2019-06-10,XRP/USD,0.3872,0.408,0.3832,0.4048,859678.3597,347997.8
1560038400,2019-06-09,XRP/USD,0.4126,0.415,0.38,0.3887,1463197.481,568744.861
1559952000,2019-06-08,XRP/USD,0.424,0.4268,0.4065,0.4125,665392.1519,274474.2626
1559865600,2019-06-07,XRP/USD,0.4233,0.4325,0.4201,0.4241,1382355.025,586256.7663
1559779200,2019-06-06,XRP/USD,0.4068,0.427,0.398,0.4268,1578996.153,673915.5583
1559692800,2019-06-05,XRP/USD,0.4047,0.4139,0.3921,0.4069,731273.8868,297555.3446
1559606400,2019-06-04,XRP/USD,0.4242,0.4242,0.3899,0.4061,2224570.387,903398.0341
1559520000,2019-06-03,XRP/USD,0.4439,0.4625,0.4243,0.4243,1787946.616,758625.749
1559433600,2019-06-02,XRP/USD,0.4345,0.4474,0.4335,0.445,986527.9794,439004.9508
1559347200,2019-06-01,XRP/USD,0.4414,0.447,0.428,0.4354,775542.1403,337671.0479
1559260800,2019-05-31,XRP/USD,0.4252,0.445,0.4153,0.4418,1505191.133,664993.4428
1559174400,2019-05-30,XRP/USD,0.4424,0.472,0.4101,0.4258,3557587.752,1514820.865
1559088000,2019-05-29,XRP/USD,0.4445,0.452,0.4201,0.4425,1945893.307,861057.7882
1559001600,2019-05-28,XRP/USD,0.4269,0.4518,0.4149,0.4465,2159781.475,964342.4285
1558915200,2019-05-27,XRP/USD,0.4041,0.445,0.401,0.4259,2663848.558,1134533.101
1558828800,2019-05-26,XRP/USD,0.3891,0.4115,0.3777,0.4049,1307054.196,529226.244
1558742400,2019-05-25,XRP/USD,0.3864,0.3951,0.3835,0.3892,488127.7112,189979.3052
1558656000,2019-05-24,XRP/USD,0.3844,0.3982,0.3778,0.3869,820646.8586,317508.2696
1558569600,2019-05-23,XRP/USD,0.377,0.39,0.3695,0.3838,1127170.047,432607.864
1558483200,2019-05-22,XRP/USD,0.3999,0.41,0.372,0.3772,1907429.78,719482.5132
1558396800,2019-05-21,XRP/USD,0.3974,0.4099,0.3901,0.3987,1125443.841,448714.4595
1558310400,2019-05-20,XRP/USD,0.4174,0.4174,0.381,0.3997,1200368.983,479787.4825
1558224000,2019-05-19,XRP/USD,0.3801,0.4299,0.378,0.4172,1994870.684,832260.0493
1558137600,2019-05-18,XRP/USD,0.396,0.4065,0.3721,0.3809,1078605.176,410840.7117
1558051200,2019-05-17,XRP/USD,0.4237,0.4291,0.3634,0.3959,2998590.14,1187141.837
1557964800,2019-05-16,XRP/USD,0.4588,0.4729,0.403,0.4236,3282139.282,1390314.2
1557878400,2019-05-15,XRP/USD,0.4086,0.4647,0.4061,0.4551,2564017.59,1166884.405
1557792000,2019-05-14,XRP/USD,0.3253,0.4183,0.325,0.4085,4718397.874,1927465.532
1557705600,2019-05-13,XRP/USD,0.3081,0.3329,0.3072,0.3255,1245686.688,405471.0171
1557619200,2019-05-12,XRP/USD,0.3166,0.325,0.3013,0.3083,875512.9878,269920.6541
1557532800,2019-05-11,XRP/USD,0.3006,0.33,0.2929,0.3195,2211608.851,706609.0278
1557446400,2019-05-10,XRP/USD,0.2987,0.3073,0.2965,0.3005,476483.9677,143183.4323
1557360000,2019-05-09,XRP/USD,0.3015,0.3029,0.295,0.2984,401623.6681,119844.5026
1557273600,2019-05-08,XRP/USD,0.299,0.3028,0.2977,0.3003,208289.2082,62549.24923
1557187200,2019-05-07,XRP/USD,0.3039,0.306,0.2991,0.2991,685257.4335,204960.4984
1557100800,2019-05-06,XRP/USD,0.3025,0.3087,0.2973,0.3039,395233.0049,120111.3102
1557014400,2019-05-05,XRP/USD,0.3022,0.304,0.3,0.3033,198160.3059,60102.02077
1556928000,2019-05-04,XRP/USD,0.3049,0.3106,0.2975,0.304,337256.5809,102526.0006
1556841600,2019-05-03,XRP/USD,0.2997,0.309,0.2976,0.306,349900.8442,107069.6583
1556755200,2019-05-02,XRP/USD,0.3019,0.3064,0.2989,0.2989,135607.391,40533.04917
1556668800,2019-05-01,XRP/USD,0.3089,0.3141,0.2995,0.3037,296127.4493,89933.90635
1556582400,2019-04-30,XRP/USD,0.2953,0.3144,0.2929,0.308,589579.6655,181590.537
1556496000,2019-04-29,XRP/USD,0.2993,0.2998,0.2903,0.294,239774.2717,70493.63587
1556409600,2019-04-28,XRP/USD,0.2996,0.3,0.2942,0.2986,233666.6626,69772.86544
1556323200,2019-04-27,XRP/USD,0.2999,0.3,0.2961,0.2986,219426.3107,65520.69637
1556236800,2019-04-26,XRP/USD,0.2919,0.3015,0.2917,0.2979,567370.0893,169019.5496
1556150400,2019-04-25,XRP/USD,0.3055,0.3121,0.2908,0.2919,526427.0882,153664.0671
1556064000,2019-04-24,XRP/USD,0.3245,0.3282,0.299,0.3065,1043459.551,319820.3522
1555977600,2019-04-23,XRP/USD,0.3278,0.3331,0.325,0.325,410009.3569,133253.041
1555891200,2019-04-22,XRP/USD,0.327,0.3383,0.3242,0.3284,319940.8574,105068.5776
1555804800,2019-04-21,XRP/USD,0.3344,0.3345,0.3231,0.327,312716.5135,102258.2999
1555718400,2019-04-20,XRP/USD,0.3378,0.339,0.3311,0.3345,406613.7727,136012.307
1555632000,2019-04-19,XRP/USD,0.3423,0.3423,0.334,0.338,366024.0797,123716.1389
1555545600,2019-04-18,XRP/USD,0.3411,0.3518,0.3378,0.3413,697919.3849,238199.8861
1555459200,2019-04-17,XRP/USD,0.3333,0.3498,0.3274,0.3412,785300.364,267944.4842
1555372800,2019-04-16,XRP/USD,0.3256,0.3358,0.3248,0.3301,339473.0142,112060.042
1555286400,2019-04-15,XRP/USD,0.3369,0.34,0.32,0.3261,741915.0637,241938.5023
1555200000,2019-04-14,XRP/USD,0.3355,0.3381,0.3324,0.3368,335619.1754,113036.5383
1555113600,2019-04-13,XRP/USD,0.3306,0.358,0.3302,0.338,793768.3044,268293.6869
1555027200,2019-04-12,XRP/USD,0.3369,0.34,0.3265,0.3319,481536.4627,159821.952
1554940800,2019-04-11,XRP/USD,0.3608,0.3634,0.3311,0.3369,810112.8614,272927.023
1554854400,2019-04-10,XRP/USD,0.3583,0.3678,0.357,0.3608,532947.3542,192287.4054
1554768000,2019-04-09,XRP/USD,0.3614,0.3642,0.357,0.358,484606.7574,173489.2191
1554681600,2019-04-08,XRP/USD,0.3633,0.37,0.354,0.364,796249.7656,289834.9147
1554595200,2019-04-07,XRP/USD,0.3559,0.3684,0.3547,0.3633,491901.2869,178707.7375
1554508800,2019-04-06,XRP/USD,0.3651,0.3668,0.3501,0.357,865691.4789,309051.858
1554422400,2019-04-05,XRP/USD,0.3376,0.3786,0.3342,0.3661,1517599.846,555593.3035
1554336000,2019-04-04,XRP/USD,0.3418,0.3563,0.3294,0.3356,1159721.341,389202.4819
1554249600,2019-04-03,XRP/USD,0.3565,0.3752,0.33,0.342,2623466.878,897225.6723
1554163200,2019-04-02,XRP/USD,0.317,0.4,0.3164,0.3578,3278075.089,1172895.267
1554076800,2019-04-01,XRP/USD,0.3127,0.3189,0.3127,0.3174,379939.0177,120592.6442
1553990400,2019-03-31,XRP/USD,0.3145,0.3151,0.3109,0.3139,162570.1348,51030.76532
1553904000,2019-03-30,XRP/USD,0.3128,0.32,0.3113,0.3145,277759.9531,87355.50525
1553817600,2019-03-29,XRP/USD,0.3119,0.315,0.3097,0.3127,374170.5411,117003.1282
1553731200,2019-03-28,XRP/USD,0.3127,0.3136,0.308,0.3119,294137.837,91741.59135
1553644800,2019-03-27,XRP/USD,0.3054,0.315,0.3053,0.3137,312077.9717,97898.85973
1553558400,2019-03-26,XRP/USD,0.3078,0.3084,0.2992,0.3054,286808.3643,87591.27445
1553472000,2019-03-25,XRP/USD,0.3111,0.3143,0.305,0.3069,305982.9954,93906.18128
1553385600,2019-03-24,XRP/USD,0.3164,0.3164,0.31,0.3113,193400.1193,60205.45713
1553299200,2019-03-23,XRP/USD,0.3148,0.3173,0.3136,0.3155,183697.0645,57956.42386
1553212800,2019-03-22,XRP/USD,0.3131,0.318,0.3114,0.3154,409488.4079,129152.6438
1553126400,2019-03-21,XRP/USD,0.3216,0.323,0.3095,0.315,641461.9991,202060.5297
1553040000,2019-03-20,XRP/USD,0.3208,0.3254,0.3175,0.3211,622689.3612,199945.5539
1552953600,2019-03-19,XRP/USD,0.318,0.3209,0.3172,0.3206,279474.0275,89599.37323
1552867200,2019-03-18,XRP/USD,0.3202,0.3219,0.3153,0.3183,604763.6617,192496.2735
1552780800,2019-03-17,XRP/USD,0.3207,0.321,0.3166,0.3191,316138.6361,100879.8388
1552694400,2019-03-16,XRP/USD,0.3199,0.325,0.3181,0.3213,495115.9415,159080.752
1552608000,2019-03-15,XRP/USD,0.3175,0.321,0.3144,0.3186,394913.7141,125819.5093
1552521600,2019-03-14,XRP/USD,0.3199,0.321,0.3121,0.3173,304724.789,96689.17555
1552435200,2019-03-13,XRP/USD,0.3149,0.329,0.3137,0.3185,467741.0135,148975.5128
1552348800,2019-03-12,XRP/USD,0.3144,0.318,0.3112,0.3148,412744.6396,129932.0126
1552262400,2019-03-11,XRP/USD,0.3152,0.3178,0.3117,0.3146,297200.9847,93499.42979
1552176000,2019-03-10,XRP/USD,0.3166,0.3189,0.313,0.3161,222492.4195,70329.85379
1552089600,2019-03-09,XRP/USD,0.3133,0.3208,0.3106,0.3161,366136.752,115735.8273
1552003200,2019-03-08,XRP/USD,0.3158,0.3173,0.3075,0.3116,332059.0119,103469.5881
1551916800,2019-03-07,XRP/USD,0.32,0.3217,0.3156,0.3157,304957.3139,96275.024
1551830400,2019-03-06,XRP/USD,0.3199,0.324,0.3147,0.3191,427937.466,136554.8454
1551744000,2019-03-05,XRP/USD,0.3103,0.3215,0.3073,0.3166,447205.7186,141585.3305
1551657600,2019-03-04,XRP/USD,0.3188,0.3218,0.3051,0.3079,420098.6139,129348.3632
1551571200,2019-03-03,XRP/USD,0.3186,0.324,0.3135,0.3149,272056.8992,85670.71754
1551484800,2019-03-02,XRP/USD,0.32,0.3218,0.315,0.3195,245223.434,78348.88716
1551398400,2019-03-01,XRP/USD,0.3197,0.3276,0.3156,0.3194,347124.9459,110871.7077
1551312000,2019-02-28,XRP/USD,0.3131,0.32,0.3102,0.3172,300186.7622,95219.24095
1551225600,2019-02-27,XRP/USD,0.32,0.3232,0.3051,0.315,581057.0686,183032.9766
1551139200,2019-02-26,XRP/USD,0.3266,0.3377,0.3161,0.32,724702.8114,231904.8996
1551052800,2019-02-25,XRP/USD,0.302,0.34,0.301,0.3261,1341944.992,437608.2619
1550966400,2019-02-24,XRP/USD,0.332,0.3413,0.3,0.3041,1371610.571,417106.7747
1550880000,2019-02-23,XRP/USD,0.3204,0.333,0.3177,0.33,546820.3199,180450.7056
1550793600,2019-02-22,XRP/USD,0.3188,0.3239,0.3158,0.3214,195495.3244,62832.19728
1550707200,2019-02-21,XRP/USD,0.3329,0.3357,0.3174,0.3186,595823.203,189829.2725
1550620800,2019-02-20,XRP/USD,0.3251,0.3349,0.32,0.3329,549332.5544,182872.8074
1550534400,2019-02-19,XRP/USD,0.322,0.3485,0.3213,0.326,1244476.628,405699.3809
1550448000,2019-02-18,XRP/USD,0.3032,0.3287,0.3029,0.322,1239484.333,399113.9553
1550361600,2019-02-17,XRP/USD,0.3071,0.3119,0.2984,0.305,536443.7482,163615.3432
1550275200,2019-02-16,XRP/USD,0.3088,0.31,0.307,0.3073,236031.1505,72532.37254
1550188800,2019-02-15,XRP/USD,0.3079,0.3109,0.3055,0.3089,460395.8814,142216.2878
1550102400,2019-02-14,XRP/USD,0.3097,0.3129,0.3052,0.3079,465055.2699,143190.5176
1550016000,2019-02-13,XRP/USD,0.3098,0.3175,0.3067,0.3101,619137.3239,191994.4841
1549929600,2019-02-12,XRP/USD,0.3074,0.3127,0.3005,0.3097,414928.6634,128503.4071
1549843200,2019-02-11,XRP/USD,0.3143,0.3146,0.303,0.3079,396954.0255,122222.1444
1549756800,2019-02-10,XRP/USD,0.316,0.316,0.3051,0.3143,508036.4364,159675.852
1549670400,2019-02-09,XRP/USD,0.3157,0.3182,0.31,0.316,356327.6217,112599.5285
1549584000,2019-02-08,XRP/USD,0.2989,0.3287,0.298,0.3177,798565.9557,253704.4041
1549497600,2019-02-07,XRP/USD,0.2961,0.3006,0.2961,0.2997,337042.756,101011.714
1549411200,2019-02-06,XRP/USD,0.3054,0.3054,0.294,0.2961,291809.4994,86404.79278
1549324800,2019-02-05,XRP/USD,0.3029,0.3069,0.3007,0.3057,257565.5359,78737.78433
1549238400,2019-02-04,XRP/USD,0.3056,0.3069,0.3001,0.3029,295313.4066,89450.43086
1549152000,2019-02-03,XRP/USD,0.3147,0.3154,0.3024,0.3063,282692.7532,86588.79031
1549065600,2019-02-02,XRP/USD,0.3098,0.3149,0.3047,0.3149,271086.4017,85365.10791
1548979200,2019-02-01,XRP/USD,0.3158,0.3162,0.301,0.3099,481836.0513,149320.9923
1548892800,2019-01-31,XRP/USD,0.324,0.3386,0.309,0.3142,898422.2836,282284.2815
1548806400,2019-01-30,XRP/USD,0.2913,0.3314,0.29,0.3237,1110387.706,359432.5005
1548720000,2019-01-29,XRP/USD,0.2979,0.2994,0.2871,0.2915,540424.3511,157533.6983
1548633600,2019-01-28,XRP/USD,0.3107,0.311,0.287,0.297,917115.4041,272383.275
1548547200,2019-01-27,XRP/USD,0.3162,0.3169,0.3068,0.3103,227100.9121,70469.41304
1548460800,2019-01-26,XRP/USD,0.3168,0.3222,0.3142,0.3161,224365.1566,70921.82601
1548374400,2019-01-25,XRP/USD,0.3196,0.321,0.3144,0.3169,252843.6904,80126.16549
1548288000,2019-01-24,XRP/USD,0.3166,0.321,0.3153,0.32,320334.5921,102507.0695
1548201600,2019-01-23,XRP/USD,0.3226,0.3232,0.3158,0.3166,244909.0684,77538.21106
1548115200,2019-01-22,XRP/USD,0.324,0.3249,0.3138,0.3229,384191.355,124055.3885
1548028800,2019-01-21,XRP/USD,0.3234,0.3271,0.32,0.3231,197782.2852,63903.45634
1547942400,2019-01-20,XRP/USD,0.333,0.3332,0.3179,0.3232,389313.0182,125825.9675
1547856000,2019-01-19,XRP/USD,0.3281,0.3392,0.328,0.333,246806.3951,82186.52957
1547769600,2019-01-18,XRP/USD,0.3315,0.3332,0.3232,0.3278,223014.0567,73104.00778
