unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1681084800,2023-04-10,BTC/USD,28424,29900,28311,29692.8,13.9276312,413550.3677
1680998400,2023-04-09,BTC/USD,28073.4,28579.4,27992,28426.4,3.46966643,98630.12581
1680912000,2023-04-08,BTC/USD,28008.8,28358.9,27986.4,28079,2.88937497,81130.75978
1680825600,2023-04-07,BTC/USD,28071,28153.9,27929.3,28013.3,5.07306953,142113.4187
1680739200,2023-04-06,BTC/USD,28240.5,28269,27879,28075.8,6.36924467,178821.6395
1680652800,2023-04-05,BTC/USD,28233.5,28750,27937.1,28246.1,12.67677151,358069.3557
1680566400,2023-04-04,BTC/USD,27893.8,28470,27823.1,28201.4,10.70826853,301988.1641
1680480000,2023-04-03,BTC/USD,28243.9,28527.8,27500,27893.7,16.1226179,449719.4669
1680393600,2023-04-02,BTC/USD,28561.4,28607.8,28000,28238.3,9.45536589,267003.4586
1680307200,2023-04-01,BTC/USD,28537.4,28775.6,28359.7,28564,8.13800112,232453.864
1680220800,2023-03-31,BTC/USD,28125.4,28679.4,27716.4,28540.3,16.03886442,457754.0022
1680134400,2023-03-30,BTC/USD,28412.4,29151,27836.8,28131,21.05144196,592198.1138
1680048000,2023-03-29,BTC/USD,27364.7,28700,27364.7,28412.7,23.27039061,661174.6273
1679961600,2023-03-28,BTC/USD,27265,27534.8,26855.3,27377.5,12.87241774,352414.6167
1679875200,2023-03-27,BTC/USD,28112.7,28112.7,26760.6,27265.2,13.0832472,356717.3516
1679788800,2023-03-26,BTC/USD,27628.6,28247.9,27626.1,28113.1,3.7894045,106531.9076
1679702400,2023-03-25,BTC/USD,27837.3,28247.9,27375,27634,10.52637355,290885.8067
1679616000,2023-03-24,BTC/USD,28479.2,28480,27035.6,27377.8,10.28212451,281501.9484
1679529600,2023-03-23,BTC/USD,27599.4,28898,27168.6,28260,21.25450115,600652.2025
1679443200,2023-03-22,BTC/USD,28240,28893.6,26681.2,27600,19.98933339,551705.6016
1679356800,2023-03-21,BTC/USD,28118.2,28600,27561,28030.7,12.74913591,357367.204
1679270400,2023-03-20,BTC/USD,28030.9,28550,27257.8,28083.9,11.8528263,332873.5885
1679184000,2023-03-19,BTC/USD,26989.8,28499.9,26973.8,28175.7,18.73244227,527799.6737
1679097600,2023-03-18,BTC/USD,27443.8,27900,26755.6,26987.1,31.8931272,860703.0131
1679011200,2023-03-17,BTC/USD,25210.9,27840.7,25146.9,27438.3,43.6782854,1198457.898
1678924800,2023-03-16,BTC/USD,24504.3,25228.4,24400,25228.4,13.57208315,342401.9425
1678838400,2023-03-15,BTC/USD,24801.2,25269.5,24146.3,24504.4,34.1220352,836139.9994
1678752000,2023-03-14,BTC/USD,24268.7,26436.6,24181.7,24816.9,86.8874555,2156277.294
1678665600,2023-03-13,BTC/USD,22188.6,24550,22082.1,24268.6,67.3712688,1635006.374
1678579200,2023-03-12,BTC/USD,20647.5,22239.1,20547.9,22192.9,44.61009264,990027.325
1678492800,2023-03-11,BTC/USD,20242.8,20908.1,19968.5,20647.6,30.95592825,639165.6241
1678406400,2023-03-10,BTC/USD,20431.9,20431.9,19609.3,20238.7,44.07589201,892038.7556
1678320000,2023-03-09,BTC/USD,21739.2,21886,20150,20439.9,36.3600727,743196.25
1678233600,2023-03-08,BTC/USD,22246.8,22304.3,21595.4,21739,16.76965512,364555.5327
1678147200,2023-03-07,BTC/USD,22489.3,22567.9,22021.6,22254.5,20.48152102,455806.0095
1678060800,2023-03-06,BTC/USD,22465.7,22611.4,22359.1,22485.7,9.98272914,224468.6526
1677974400,2023-03-05,BTC/USD,22395.9,22762.9,22277.4,22470.2,9.35236562,210149.526
1677888000,2023-03-04,BTC/USD,22400.8,22611.3,22214.4,22409.4,10.79844799,241986.7404
1677801600,2023-03-03,BTC/USD,23524.7,23524.7,22111.9,22385.8,28.80193388,644754.3315
1677715200,2023-03-02,BTC/USD,23677,23795.6,23259.4,23509.1,14.99100949,352425.1412
1677628800,2023-03-01,BTC/USD,23209,23968.6,23083.1,23677,18.00592614,426326.3132
1677542400,2023-02-28,BTC/USD,23579.5,23699.9,23120.3,23229.2,10.64881883,247363.5424
1677456000,2023-02-27,BTC/USD,23596.1,23905.4,23178,23569,14.69235581,346284.1341
1677369600,2023-02-26,BTC/USD,23220.7,23677.6,23160.3,23580.3,10.00911844,236018.0156
1677283200,2023-02-25,BTC/USD,23249.2,23267.6,22842.4,23222.2,14.42166082,334902.6919
1677196800,2023-02-24,BTC/USD,23939.8,24093.9,22931.6,23254.6,20.41592048,474764.0644
1677110400,2023-02-23,BTC/USD,24187.1,24562.5,23682.4,23939.2,18.56437842,444416.3679
1677024000,2023-02-22,BTC/USD,24482.2,24546.7,23671,24186.6,17.31559594,418805.3928
1676937600,2023-02-21,BTC/USD,24824.5,25235.3,24226.8,24477.5,18.93886357,463576.033
1676851200,2023-02-20,BTC/USD,24272.1,25149.6,23895.7,24824.6,22.1245357,549232.7489
1676764800,2023-02-19,BTC/USD,24667.1,25150,24245.4,24267.2,16.68244953,404836.3392
1676678400,2023-02-18,BTC/USD,24560.9,24830.7,24480.6,24663.9,9.21382505,227248.8597
1676592000,2023-02-17,BTC/USD,23575.1,24985.2,23391.5,24572.3,35.27215847,866718.0596
1676505600,2023-02-16,BTC/USD,24331.4,25154.1,23520.1,23590.9,40.02168096,944147.4734
1676419200,2023-02-15,BTC/USD,22283.8,24352.4,22102.4,24337.3,27.73923999,675098.2054
1676332800,2023-02-14,BTC/USD,21827,22420.1,21648.4,22287.9,23.81324532,530747.2304
1676246400,2023-02-13,BTC/USD,21833.8,21948.3,21351.8,21831.4,17.13466391,374073.7017
1676160000,2023-02-12,BTC/USD,21921.8,22200,21675.8,21829.4,14.97968737,326997.5875
1676073600,2023-02-11,BTC/USD,21686.2,21989.8,21668.3,21921.8,8.79474949,192796.7394
1675987200,2023-02-10,BTC/USD,21846.6,22000,21555,21690.4,23.03746811,499691.8983
1675900800,2023-02-09,BTC/USD,23077.3,23145.7,21725.2,21850.1,27.78021067,607000.3812
1675814400,2023-02-08,BTC/USD,23428.8,23553.2,22937.3,23072.8,13.85153363,319593.6651
1675728000,2023-02-07,BTC/USD,22955.7,23461.4,22916.9,23433.4,13.84527905,324441.9621
1675641600,2023-02-06,BTC/USD,23038.5,23275.4,22860.1,22951.1,16.97064562,389494.9847
1675555200,2023-02-05,BTC/USD,23481.1,23740.9,23000,23041.1,16.38254727,377471.9099
1675468800,2023-02-04,BTC/USD,23628.2,23700,23478.9,23480.4,6.329161,148611.2319
1675382400,2023-02-03,BTC/USD,23593.9,23899.9,23382.3,23629.4,16.51024063,390127.0799
1675296000,2023-02-02,BTC/USD,23737.1,24232.8,23593.8,23593.8,22.15658534,522758.0432
1675209600,2023-02-01,BTC/USD,23254.7,23793,23008.2,23733.3,25.77976344,611838.8597
1675123200,2023-01-31,BTC/USD,22846.7,23276.2,22834.8,23249.6,14.99282998,348577.2999
1675036800,2023-01-30,BTC/USD,23801.5,23801.5,22664,22842.8,21.86948348,499560.2372
1674950400,2023-01-29,BTC/USD,23092.2,23950,23063.5,23806.2,15.16867173,361108.4329
1674864000,2023-01-28,BTC/USD,23112.2,23211.2,22977.4,23097.9,5.53623565,127875.4174
1674777600,2023-01-27,BTC/USD,23066.3,23495.1,22637.4,23112.1,18.06907732,417614.3219
1674691200,2023-01-26,BTC/USD,23058.5,23262.9,22945.1,23062.7,16.95583923,391047.4334
1674604800,2023-01-25,BTC/USD,22641.9,23820.8,22402,23069.3,45.80014965,1056577.392
1674518400,2023-01-24,BTC/USD,22930.9,23149.4,22531.7,22646,21.42913487,485284.1883
1674432000,2023-01-23,BTC/USD,22730.4,23141.7,22580.6,22930.8,18.48682704,423917.7335
1674345600,2023-01-22,BTC/USD,22775.5,23071.8,22291.7,22730.6,20.23775481,460016.3095
1674259200,2023-01-21,BTC/USD,22685.6,23306,22457.4,22774.3,36.31731389,827101.4017
1674172800,2023-01-20,BTC/USD,21102.3,22728.5,20921.7,22691.2,41.49009522,941460.0487
1674086400,2023-01-19,BTC/USD,20726.8,21175.7,20726.8,21106.5,14.88030495,314071.1564
1674000000,2023-01-18,BTC/USD,21209.3,21626.5,20477.5,20739.6,32.47335987,673484.4944
1673913600,2023-01-17,BTC/USD,21205.9,21532.5,20940.8,21212.2,21.55823472,457297.5865
1673827200,2023-01-16,BTC/USD,20880.4,21459.6,20725,21210.2,28.63620886,607379.7172
1673740800,2023-01-15,BTC/USD,20967.4,21080.2,20589.4,20880.1,22.88227879,477784.2694
1673654400,2023-01-14,BTC/USD,19937.5,21204.2,19937.5,20967.3,63.86070035,1338986.462
1673568000,2023-01-13,BTC/USD,18891.2,19991.1,18747,19937.3,24.44394552,487346.275
1673481600,2023-01-12,BTC/USD,17957.6,19087.2,17955.5,18890,44.76445308,845600.5187
1673395200,2023-01-11,BTC/USD,17479.5,17959,17376.8,17956.1,14.23461451,255598.1616
1673308800,2023-01-10,BTC/USD,17238.6,17534.3,17221,17479.4,13.43018082,234751.5026
1673222400,2023-01-09,BTC/USD,17149.2,17408.3,17146.6,17239.7,10.79164441,186044.7121
1673136000,2023-01-08,BTC/USD,17034,17137.8,16933.7,17137.8,6.76458417,115930.0906
1673049600,2023-01-07,BTC/USD,17043.1,17077.9,16973,17039.8,6.11044945,104120.8365
1672963200,2023-01-06,BTC/USD,16921.4,17065.8,16803.1,17043.1,10.65721688,181632.013
1672876800,2023-01-05,BTC/USD,16948.4,16959.2,16835.2,16921.4,9.70520366,164225.6332
1672790400,2023-01-04,BTC/USD,16764.3,17033.6,16728.3,16949.4,14.27975615,242033.2989
1672704000,2023-01-03,BTC/USD,16767.1,16890.3,16685,16767.5,9.30613265,156040.5792
1672617600,2023-01-02,BTC/USD,16689.6,16855.3,16641.5,16767.6,11.43325825,191708.301
1672531200,2023-01-01,BTC/USD,16627.2,16711.4,16592.7,16686.3,5.81468133,97025.51708
1672444800,2022-12-31,BTC/USD,16704.5,16757,16600,16625.6,8.18858597,136140.1549
1672358400,2022-12-30,BTC/USD,16688.7,16755.6,16460.8,16707.8,13.42972091,224381.091
1672272000,2022-12-29,BTC/USD,16565.2,16715.9,16539.1,16685.3,9.58395539,159911.1709
1672185600,2022-12-28,BTC/USD,16731.1,16798.2,16500.1,16563.8,17.90761335,296618.126
1672099200,2022-12-27,BTC/USD,16942.8,16960.9,16644.8,16731.1,16.1567922,270320.906
1672012800,2022-12-26,BTC/USD,16849.3,16942.4,16834.5,16942.4,6.60464284,111898.5009
1671926400,2022-12-25,BTC/USD,16859.2,16881.5,16764.8,16849.3,6.55188733,110394.7152
1671840000,2022-12-24,BTC/USD,16811.2,16920.6,16811.2,16862.4,6.61433919,111533.6332
1671753600,2022-12-23,BTC/USD,16842.9,16952,16783.5,16808.5,17.98464052,302294.8302
1671667200,2022-12-22,BTC/USD,16821.8,16915.1,16602.5,16840.4,12.84352198,216290.0476
1671580800,2022-12-21,BTC/USD,16930.4,16953.2,16760.3,16812.9,16.68852407,280582.4863
1671494400,2022-12-20,BTC/USD,16456.8,17056.8,16435.1,16937,17.4537575,295614.2908
1671408000,2022-12-19,BTC/USD,16797,16854.8,16376.4,16456.2,16.90447601,278183.4381
1671321600,2022-12-18,BTC/USD,16807.2,16861.2,16709,16796,5.78010926,97082.71513
1671235200,2022-12-17,BTC/USD,16650.9,16807.2,16648.5,16807.2,9.65046964,162197.3733
1671148800,2022-12-16,BTC/USD,17371.9,17524.5,16594,16647.5,28.56735847,475575.1001
1671062400,2022-12-15,BTC/USD,17832.6,17863.7,17345.8,17369.3,27.32307661,474582.7146
1670976000,2022-12-14,BTC/USD,17809.2,18341.4,17712,17834.5,43.74324745,780138.9466
1670889600,2022-12-13,BTC/USD,17225.3,17989.1,17141.2,17812.2,36.1462575,643844.3678
1670803200,2022-12-12,BTC/USD,17105.3,17237.7,16919,17221.9,12.49119605,215122.1293
1670716800,2022-12-11,BTC/USD,17163.8,17301.4,17100,17100,9.37376681,160291.4125
1670630400,2022-12-10,BTC/USD,17166.7,17265,17138.7,17171.3,8.4835368,145673.3555
1670544000,2022-12-09,BTC/USD,17263.1,17353.1,17111.7,17166.5,15.8830412,272656.2268
1670457600,2022-12-08,BTC/USD,16903.9,17285,16800,17263.9,17.45132222,301277.8817
1670371200,2022-12-07,BTC/USD,17126.7,17144.2,16757.3,16904.6,19.9046795,336480.6451
1670284800,2022-12-06,BTC/USD,16999.1,17136.7,16965.5,17134.6,13.21229567,226387.4014
1670198400,2022-12-05,BTC/USD,17158.2,17405.5,16939.6,16998.1,18.37273062,312301.5124
1670112000,2022-12-04,BTC/USD,16931.1,17222.9,16931.1,17161.7,11.48684827,197133.844
1670025600,2022-12-03,BTC/USD,17088.5,17134.7,16914.2,16931.9,8.29897549,140517.4231
1669939200,2022-12-02,BTC/USD,16978.5,17102.4,16860.3,17087.6,17.68602693,302211.7538
1669852800,2022-12-01,BTC/USD,17171.4,17311,16900.2,16975.8,15.72348629,266918.7586
1669766400,2022-11-30,BTC/USD,16469.1,17228.5,16469.1,17168.2,25.23347066,433213.271
1669680000,2022-11-29,BTC/USD,16242.5,16576.5,16131.8,16466,14.78430907,243438.4331
1669593600,2022-11-28,BTC/USD,16454.3,16530.8,16044.3,16245.6,20.81618722,338171.4511
1669507200,2022-11-27,BTC/USD,16486.3,16625.8,16441.4,16457.5,8.61981825,141860.6588
1669420800,2022-11-26,BTC/USD,16562.3,16731.6,16423.3,16486.4,11.78897662,194357.7841
1669334400,2022-11-25,BTC/USD,16619.5,16620.3,16400.3,16562.4,15.54138882,257402.6982
1669248000,2022-11-24,BTC/USD,16650.6,16800,16501.5,16619.6,14.69697771,244257.8907
1669161600,2022-11-23,BTC/USD,16226.2,16738.4,16173.8,16654,42.01965636,699795.357
1669075200,2022-11-22,BTC/USD,15825.3,16278.7,15695.6,16231.9,40.11188914,651092.1733
1668988800,2022-11-21,BTC/USD,16329.8,16333.2,15610,15825.7,33.81641645,535168.4618
1668902400,2022-11-20,BTC/USD,16738.7,16772.7,16300,16330,14.71218445,240249.9721
1668816000,2022-11-19,BTC/USD,16762.4,16799.9,16631.4,16742.1,9.49307788,158934.0592
1668729600,2022-11-18,BTC/USD,16739.9,17033.3,16615.2,16762.9,18.20463648,305162.5009
1668643200,2022-11-17,BTC/USD,16710.9,16817,16495.5,16736.5,24.48143675,409733.5662
1668556800,2022-11-16,BTC/USD,16905.2,17002.6,16441.8,16716.9,22.61252142,378011.2593
1668470400,2022-11-15,BTC/USD,16650.3,17200,16580.2,16904.6,39.55617554,668681.325
1668384000,2022-11-14,BTC/USD,16344,17172.3,15835.9,16658,109.3603091,1821724.028
1668297600,2022-11-13,BTC/USD,16783.9,16919.4,16256.7,16344.1,47.49318888,776233.4284
1668211200,2022-11-12,BTC/USD,17029.9,17072.1,16623.7,16783.9,36.21136257,607767.8882
1668124800,2022-11-11,BTC/USD,17570.3,17647.1,16392,17029.1,357.0056986,6079485.742
1668038400,2022-11-10,BTC/USD,15882.9,18129.8,15781.9,17572.8,554.5943001,9745774.716
1667952000,2022-11-09,BTC/USD,18543.7,18590.1,15555,15896.5,609.3537295,9686591.561
1667865600,2022-11-08,BTC/USD,20607.4,20675.6,17180.2,18540,803.7872564,14902215.73
1667779200,2022-11-07,BTC/USD,20935.5,21068.8,20401.5,20606.8,25.31636976,521689.3684
1667692800,2022-11-06,BTC/USD,21318.7,21381.1,20908.5,20938.8,17.46196374,365632.5664
1667606400,2022-11-05,BTC/USD,21175.8,21488.7,21123.8,21318.4,15.30359008,326248.0548
1667520000,2022-11-04,BTC/USD,20249.1,21297,20233.3,21177.9,35.76846423,757500.9586
1667433600,2022-11-03,BTC/USD,20182,20411.3,20078.3,20253.1,19.18344654,388524.2611
1667347200,2022-11-02,BTC/USD,20521.3,20802.8,20079.2,20181.5,44.76549597,903434.8569
1667260800,2022-11-01,BTC/USD,20534.8,20685.7,20381.4,20520.9,19.02722605,390455.803
1667174400,2022-10-31,BTC/USD,20648.3,20833.6,20286.3,20538.1,26.93048344,553100.9619
1667088000,2022-10-30,BTC/USD,20813.3,20929.4,20549.7,20648.2,14.18591589,292913.6285
1667001600,2022-10-29,BTC/USD,20607.3,21071.6,20587.3,20814.3,24.05732725,500736.4266
1666915200,2022-10-28,BTC/USD,20310,20765.5,20048,20607.5,32.75671313,675033.9658
1666828800,2022-10-27,BTC/USD,20784.7,20878.1,20205.9,20312.6,38.19751292,775890.8009
1666742400,2022-10-26,BTC/USD,20083,21012.9,20083,20794.4,42.58315134,885491.0822
1666656000,2022-10-25,BTC/USD,19361.9,20407.2,19286.4,20085.7,48.83991033,980983.7869
1666569600,2022-10-24,BTC/USD,19595.4,19606.4,19206.5,19358.9,15.59812076,301962.46
1666483200,2022-10-23,BTC/USD,19231.1,19700,19120.2,19595.5,11.20259169,219520.3855
1666396800,2022-10-22,BTC/USD,19182.7,19278.2,19153.8,19228.4,6.30878797,121307.8986
1666310400,2022-10-21,BTC/USD,19063.5,19260.8,18697.9,19169.4,30.95784086,593443.2346
1666224000,2022-10-20,BTC/USD,19149,19369.8,18970.4,19064.4,22.16711922,422602.8277
1666137600,2022-10-19,BTC/USD,19361.2,19374.4,19099.8,19149.8,16.60509244,317984.1992
1666051200,2022-10-18,BTC/USD,19601.3,19723.8,19119.4,19358.7,23.50396929,455006.2903
1665964800,2022-10-17,BTC/USD,19305.4,19700.6,19202.9,19604.7,21.12155392,414081.7281
1665878400,2022-10-16,BTC/USD,19107.3,19452.9,19107.3,19305,13.99266393,270128.3772
1665792000,2022-10-15,BTC/USD,19210,19241.6,19033.6,19106.5,12.55823817,239943.9776
1665705600,2022-10-14,BTC/USD,19405.9,19948,19115.7,19213.3,34.12417562,655638.0234
1665619200,2022-10-13,BTC/USD,19175.8,19518.4,18159.4,19405.4,114.93218,2230304.925
1665532800,2022-10-12,BTC/USD,19071.8,19245.5,19010.2,19173.1,16.61069174,318478.4538
1665446400,2022-10-11,BTC/USD,19159.9,19270.5,18888.5,19068.1,25.09039295,478426.1218
1665360000,2022-10-10,BTC/USD,19470.5,19541.4,19068.3,19161.2,21.71404987,416067.2524
1665273600,2022-10-09,BTC/USD,19438.7,19581.7,19372.6,19478.9,12.2666155,238940.1767
1665187200,2022-10-08,BTC/USD,19560.8,19638.4,19268.8,19447.7,20.37937511,396331.9733
1665100800,2022-10-07,BTC/USD,19963.2,20071.2,19367,19558.8,63.72054908,1246297.475
1665014400,2022-10-06,BTC/USD,20188.2,20443.9,19870.2,19949.9,41.61821924,830279.312
1664928000,2022-10-05,BTC/USD,20364.6,20365.4,19759.4,20187.1,32.62098103,658523.0062
1664841600,2022-10-04,BTC/USD,19647.7,20459,19544,20367.2,46.82399281,953673.6264
1664755200,2022-10-03,BTC/USD,19072.7,19717.5,19023.9,19658.4,29.30644678,576117.8534
1664668800,2022-10-02,BTC/USD,19352.6,19419.1,18968.3,19068.9,21.07963129,401965.3811
1664582400,2022-10-01,BTC/USD,19448.1,19486.7,19186.5,19358.8,16.75978858,324449.3952
1664496000,2022-09-30,BTC/USD,19621.1,20195.9,19210.6,19445.6,69.21388632,1345905.548
1664409600,2022-09-29,BTC/USD,19416.8,19648,18893.4,19622.2,47.80404139,938020.461
1664323200,2022-09-28,BTC/USD,19124.9,19772.3,18500.5,19416.7,61.10282744,1186415.27
1664236800,2022-09-27,BTC/USD,19249.7,20397.6,18870,19126.7,66.74740693,1276657.628
1664150400,2022-09-26,BTC/USD,18813.1,19311.9,18716.5,19250.6,34.98462952,673475.109
1664064000,2022-09-25,BTC/USD,18956.2,19187.8,18682.7,18803.2,22.23922162,418168.532
1663977600,2022-09-24,BTC/USD,19319.6,19332.7,18817.4,18953.5,24.70267219,468202.0974
1663891200,2022-09-23,BTC/USD,19440.5,19505.5,18560.2,19315.9,45.75553783,883809.3932
1663804800,2022-09-22,BTC/USD,18484.1,19513.3,18393.9,19444.4,46.1776986,897897.6427
1663718400,2022-09-21,BTC/USD,18901.6,19982.1,18182.8,18496.5,234.2813362,4333384.735
1663632000,2022-09-20,BTC/USD,19556.6,19647.3,18763.1,18901.3,39.50301167,746658.2745
1663545600,2022-09-19,BTC/USD,19420.8,19679.3,18299,19546,122.6582397,2397477.954
1663459200,2022-09-18,BTC/USD,20139,20139,19373.1,19425.7,29.32690433,569695.6454
1663372800,2022-09-17,BTC/USD,19808.6,20176.3,19794,20142.2,15.7300709,316838.2341
1663286400,2022-09-16,BTC/USD,19705.1,19889.3,19371.4,19813.5,28.25142158,559759.5415
1663200000,2022-09-15,BTC/USD,20223.4,20347.3,19527.8,19701.2,52.25762544,1029537.93
1663113600,2022-09-14,BTC/USD,20181.8,20513.9,19656.5,20222.5,47.13243552,953135.6773
1663027200,2022-09-13,BTC/USD,22393,22779.2,19901,20198.6,147.2543056,2974330.817
1662940800,2022-09-12,BTC/USD,21828,22470.2,21588.8,22388.5,51.89050948,1161750.671
1662854400,2022-09-11,BTC/USD,21677,21845.3,21386.6,21821.2,22.46747826,490267.3366
1662768000,2022-09-10,BTC/USD,21394.2,21792,21150,21676.4,31.65487731,686163.7825
1662681600,2022-09-09,BTC/USD,19365.1,21608.5,19355.3,21384.2,166.3175255,3556567.23
1662595200,2022-09-08,BTC/USD,19316.4,19492.3,19094,19368.1,33.88611809,656309.7238
1662508800,2022-09-07,BTC/USD,18852.2,19494,18597.1,19312.5,48.26847281,932184.8811
1662422400,2022-09-06,BTC/USD,19828.6,20197,18721.8,18843.4,149.8292719,2823292.901
1662336000,2022-09-05,BTC/USD,20027.7,20066.6,19675,19833.4,26.94111593,534333.9287
1662249600,2022-09-04,BTC/USD,19888.3,20046.5,19619.2,20027.4,17.9278687,359048.5976
1662163200,2022-09-03,BTC/USD,19984.9,20068.8,19693.3,19881.4,13.93844184,277115.7376
1662076800,2022-09-02,BTC/USD,20164.1,20450.4,19789.4,19985,29.79921941,595537.3999
1661990400,2022-09-01,BTC/USD,20063.1,20233.8,19626.8,20174.8,35.24259042,711012.2132
1661904000,2022-08-31,BTC/USD,19844,20498.6,19843.9,20063.7,37.09938932,744351.0175
1661817600,2022-08-30,BTC/USD,20323.8,20610.2,19591.4,19831.4,43.18580629,856434.9989
1661731200,2022-08-29,BTC/USD,19594.8,20437.1,19594.8,20325.8,36.19390589,735670.0923
1661644800,2022-08-28,BTC/USD,20072.7,20171.4,19590.9,19590.9,20.21437297,396017.7594
1661558400,2022-08-27,BTC/USD,20280.1,20389.2,19859.9,20074.1,34.07540398,684033.067
1661472000,2022-08-26,BTC/USD,21608.2,21881,20139.1,20280.6,112.8191918,2288040.902
1661385600,2022-08-25,BTC/USD,21418.5,21793.1,21367.6,21618.3,16.86206973,364529.282
1661299200,2022-08-24,BTC/USD,21538.9,21950.7,21196.5,21418.9,17.31601862,370890.0712
1661212800,2022-08-23,BTC/USD,21407.9,21669.8,20925.1,21536.2,30.07663269,647736.3769
1661126400,2022-08-22,BTC/USD,21531.4,21531.4,20921.9,21422.2,30.43403058,651963.8899
1661040000,2022-08-21,BTC/USD,21158.3,21751.4,21097,21521.2,35.86712074,771903.4789
1660953600,2022-08-20,BTC/USD,20844.3,21356.4,20748,21158.2,28.05220137,593534.087
1660867200,2022-08-19,BTC/USD,23232.6,23232.6,20807.3,20843.9,296.7088315,6184569.214
1660780800,2022-08-18,BTC/USD,23346.9,23611,23151.8,23234.2,16.9121412,392940.0711
1660694400,2022-08-17,BTC/USD,23894,24440.1,23200,23346,76.0459639,1775369.073
1660608000,2022-08-16,BTC/USD,24108,24240.1,23708,23898.8,26.24360506,627190.6686
1660521600,2022-08-15,BTC/USD,24321,25196,23801.4,24109.5,35.93975391,866489.4969
1660435200,2022-08-14,BTC/USD,24460.1,25000,24176.5,24314.7,24.4334992,594093.203
1660348800,2022-08-13,BTC/USD,24424.4,24894.9,24338.4,24443.7,27.54377463,673271.7639
1660262400,2022-08-12,BTC/USD,23968.2,24463.3,23636.6,24426.5,26.76685382,653820.5548
1660176000,2022-08-11,BTC/USD,23966.6,24900.4,23892.1,23966.6,46.09788526,1104809.577
1660089600,2022-08-10,BTC/USD,23168.3,24233.3,22720.2,23965.7,133.7025258,3204274.623
1660003200,2022-08-09,BTC/USD,23811.1,23898.9,22906.4,23162.7,22.28273687,516128.3493
1659916800,2022-08-08,BTC/USD,23191.7,24247.4,23191.7,23806.3,31.61012046,752520.0107
1659830400,2022-08-07,BTC/USD,22961.9,23395.7,22879.4,23189.7,12.59770193,292136.9284
1659744000,2022-08-06,BTC/USD,23306.5,23351,22952.6,22961.8,11.96050284,274634.6741
1659657600,2022-08-05,BTC/USD,22654.3,23475.6,22639.4,23295.7,35.62461915,829900.4403
1659571200,2022-08-04,BTC/USD,22852.9,23243.9,22418.7,22664.4,31.56645338,715434.726
1659484800,2022-08-03,BTC/USD,23011,23642.9,22709.7,22857.3,35.82277394,818811.8908
1659398400,2022-08-02,BTC/USD,23301.7,23468.9,22695,23006.3,35.29814688,812079.7566
1659312000,2022-08-01,BTC/USD,23340.4,23521.3,22910.7,23317.4,46.94014945,1094522.241
1659225600,2022-07-31,BTC/USD,23647.9,24184.8,23269.8,23344.5,58.9181105,1375413.831
1659139200,2022-07-30,BTC/USD,23785.1,24666.7,23553.2,23651.8,38.29025102,905633.3591
1659052800,2022-07-29,BTC/USD,23845.6,24408.8,23447.9,23784.5,48.43198594,1151930.57
1658966400,2022-07-28,BTC/USD,22962.9,24181.6,22600.4,23845,50.01432603,1192591.604
1658880000,2022-07-27,BTC/USD,21301.6,23094.4,21108.7,22950.1,53.58864913,1229864.856
1658793600,2022-07-26,BTC/USD,21374.7,21374.7,20800,21302,38.11497267,811925.1478
1658707200,2022-07-25,BTC/USD,22624.2,22660.6,21343.4,21378.3,47.82180309,1022348.853
1658620800,2022-07-24,BTC/USD,22478.5,22995.3,22315,22609.2,24.16541001,546360.588
1658534400,2022-07-23,BTC/USD,22734.7,23014.4,21957.7,22478.4,30.72758331,690706.9087
1658448000,2022-07-22,BTC/USD,23202,23735.1,22577.7,22734.7,39.11823742,889341.3923
1658361600,2022-07-21,BTC/USD,23240,23398.8,22407.2,23206.4,44.7099394,1037556.738
1658275200,2022-07-20,BTC/USD,23394.1,24433.9,22996.2,23238.8,71.84923747,1669690.06
1658188800,2022-07-19,BTC/USD,22502.8,23818.7,21600,23393.8,95.98071592,2245353.672
1658102400,2022-07-18,BTC/USD,20834,22880,20834,22517.5,102.0067112,2296936.119
1658016000,2022-07-17,BTC/USD,21246,21674.5,20801.7,20829.8,48.53211696,1010914.29
1657929600,2022-07-16,BTC/USD,20899.6,21579.7,20550.8,21245,57.20788176,1215381.448
1657843200,2022-07-15,BTC/USD,20641.3,21256.4,20446.4,20900.3,84.95164144,1775514.792
1657756800,2022-07-14,BTC/USD,20290.8,20968.3,19692.6,20648.2,80.78728502,1668112.019
1657670400,2022-07-13,BTC/USD,19381.8,20420.8,18975.8,20292.3,107.0679648,2172655.263
1657584000,2022-07-12,BTC/USD,19980,20089.1,19307,19379.5,72.12261036,1397700.127
1657497600,2022-07-11,BTC/USD,20875,20875,19901.7,19981.4,67.8208357,1355155.246
1657411200,2022-07-10,BTC/USD,21627.2,21641.7,20669.5,20865.9,52.93371744,1104509.655
1657324800,2022-07-09,BTC/USD,21645,21979.7,21367,21626.2,35.80277149,774277.8968
1657238400,2022-07-08,BTC/USD,21660.9,22508.3,21201.6,21644.3,90.26537244,1953730.801
1657152000,2022-07-07,BTC/USD,20574,21830.7,20296.2,21663.7,57.79047404,1251955.492
1657065600,2022-07-06,BTC/USD,20208.8,20669.8,19810.3,20571.7,59.13162193,1216437.987
1656979200,2022-07-05,BTC/USD,20239.8,20741.3,19349.5,20210.5,59.73384416,1207250.857
